product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
"Lentilles cuisinées, riz & soja",3175681170872,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:legumes', 'en:seeds', 'en:legume-seeds', 'en:meals', 'en:pulses', 'en:lentils', 'fr:cereales-preparees', 'en:microwave-meals', 'en:plant-based-meals', 'en:prepared-lentils']",0,[],[],153.0,6.4,1.1,1.6,8.9,6.4,0.72
Petites gambas compotée de tomates Tagliatelles au pesto,3166352967211,"['en:meals', 'en:fresh-foods', 'en:pasta-dishes', 'en:fresh-meals', 'en:meals-with-shellfish', 'en:microwave-meals', 'fr:plats-a-base-de-crustaces']",0,[],[],130.0,4.5,0.9,1.7,1.1,6.7,0.825
Cabillaud sauce Citron riz aux petits légumes,3166353931402,"['en:seafood', 'en:fishes-and-their-products', 'en:fishes', 'en:meals', 'en:fresh-foods', 'en:meals-with-fish', 'en:rice-dishes', 'en:fresh-meals', 'en:microwave-meals', 'en:meals-with-cod']",0,[],[],141.0,5.9,1.5,0.7,0.8,8.6,0.67
Poulet🐔 au Curry et Noix de Coco 🥥,3248832940539,"['en:condiments', 'en:meals', 'en:meats-and-their-products', 'en:specific-products', 'en:refrigerated-foods', 'en:meals-with-meat', 'en:refrigerated-meals', 'en:rice-dishes', 'en:sauces', 'en:meal-sauces', 'en:poultry-meals', 'en:meals-with-chicken', 'en:microwave-meals', 'en:chicken-curry', 'en:licensed-products', 'en:low-fat-prepared-meals']",0,[],[],90.0,2.5,1.6,2.5,1.1,6.3,0.6
Couscous Oriental légumes cuisinés et poulet émincé,3248832940522,"['en:meats-and-their-products', 'en:meals', 'en:fresh-foods', 'en:meals-with-meat', 'en:savory-semolina-dishes', 'en:fresh-meals', 'en:poultry-meals', 'en:prepared-couscous', 'en:couscous-with-meat', 'en:meals-with-chicken', 'en:microwave-meals', 'en:chicken-couscous', 'en:couscous', 'en:low-fat-prepared-meals', 'fr:plats-prepares-a-rechauffer-au-bain-marie']",0,[],[],91.0,1.8,0.3,2.2,1.4,6.9,0.69
"Parmentier de saumon, sauce ricotta épinards",3302740030932,"['en:meals', 'en:pasta-dishes', 'en:meals-with-fish', 'en:meals-with-salmon', 'en:microwave-meals']",0,[],[],130.0,7.2,3.6,1.5,1.0,6.4,0.67
Cuisiné cappelletti,3175681061460,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:meals', 'en:pasta-dishes', 'en:stuffed-pastas', 'en:pasta-stuffed-with-vegetables', 'en:microwave-meals', 'en:pasta-stuffed-with-cheese', 'en:plant-based-meals']",1,[],['en:e330'],98.0,2.7,0.5,3.2,3.2,3.7,0.56
Le couscous à la Marocaine,3302740003868,"['en:meals', 'en:frozen-foods', 'en:savory-semolina-dishes', 'en:prepared-couscous', 'en:microwave-meals', 'en:couscous']",0,[],[],143.0,7.1,1.8,2.8,1.3,8.2,0.72
Pastabox Bolognaise,3242272270157,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meals', 'en:pasta-dishes', 'en:pastas', 'en:fresh-pasta', 'en:instant-pasta', 'en:microwave-meals', 'en:pasta-with-meat', 'en:pots']",2,[],"['en:e202', 'en:e262', 'en:e262i']",128.0,2.8,0.7,2.1,2.0,7.5,0.64
Brandade de Morue parmentière 2 personnes,3760002340456,"['en:meals', 'en:meals-with-fish', 'en:microwave-meals', 'en:cod-brandade', 'fr:brandades-de-morue-parmentiere', 'fr:preparations-a-base-de-chair-de-poisson']",0,[],[],153.0,9.8,1.1,0.5,,6.6,0.8
11/12/2024,3166352940092,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meals', 'en:fresh-foods', 'en:pasta-dishes', 'en:pastas', 'en:meals-with-fish', 'en:fresh-meals', 'en:meals-with-shellfish', 'en:microwave-meals', 'en:dishes-with-scallops', 'en:low-fat-prepared-meals', 'en:torti', 'fr:platss-prepares-a-base-de-mollusques']",2,[],"['en:e164', 'en:e415']",110.0,2.4,0.7,2.1,1.1,6.6,0.57
"Risotto poulet & cèpes, crème fraîche, petits oignons",3302740606106,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:rice-dishes', 'en:poultry-meals', 'en:risottos', 'en:meals-with-chicken', 'en:microwave-meals', 'en:vegetable-risottos', 'en:chicken-risottos', 'en:mushrooms-risottos', 'en:risottos-with-porcini-mushrooms']",0,[],[],129.0,5.6,2.9,0.8,0.5,5.6,0.66
Paupiette de veau jardinière de légumes,3166359678103,"['en:meats-and-their-products', 'en:meals', 'en:meats', 'en:meals-with-meat', 'en:beef-dishes', 'en:veal-meat', 'en:microwave-meals', 'en:veal-meat-dishes', 'en:olive-veal']",0,[],[],111.0,4.9,1.5,1.6,2.1,8.1,0.58
Filet de Saumon Purée de Brocolis,3302740483103,"['en:meals', 'en:meals-with-fish', 'en:microwave-meals']",0,[],[],109.0,5.0,1.9,2.4,1.2,6.8,0.66
Penne au Poulet et au Pesto,3248832960209,"['en:meals', 'en:pasta-dishes', 'en:meals-with-meat', 'en:poultry-meals', 'en:meals-with-chicken', 'en:microwave-meals']",0,[],[],186.0,7.9,1.5,1.6,1.2,8.0,0.65
Le Chili Con Carne et son riz blanc,3302740484100,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:rice-dishes', 'en:beef-dishes', 'en:microwave-meals', 'en:chili-con-carne']",0,[],[],354.0,9.3,3.0,5.7,7.8,19.0,2.37
La Moussaka Boeuf & Aubergines avec une touche de menthe douce,3302740044786,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:beef-dishes', 'en:microwave-meals', 'en:moussaka', 'fr:plats-prepares-a-rechauffer-au-four']",1,[],['en:e428'],128.0,8.0,2.7,3.9,1.3,6.7,0.73
St Jacques fondue de poireaux & Riz Basmati,3248832967611,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:vegetables-based-foods', 'en:meals', 'en:fresh-foods', 'en:meals-with-fish', 'en:rice-dishes', 'en:fresh-meals', 'en:meals-with-shellfish', 'en:microwave-meals', 'en:dishes-with-scallops', 'en:leeks-fondue', 'fr:plats-prepares-a-rechauffer-au-bain-marie', 'fr:plats-a-base-de-mollusques']",0,[],[],144.0,6.2,3.0,1.2,0.6,5.8,0.59
Lentilles façon petit salé,3760020508883,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:legumes', 'en:seeds', 'en:legume-seeds', 'en:meals', 'en:pulses', 'en:lentils', 'en:microwave-meals', 'en:prepared-lentils']",1,[],['en:e300'],135.0,2.3,0.3,0.6,7.2,8.0,0.65
Macaroni sauce tomate et boulettes au bœuf,3248832967284,"['en:meals', 'en:pasta-dishes', 'en:meals-with-meat', 'en:beef-dishes', 'en:microwave-meals', 'fr:macaronis-boulettes-de-boeuf']",0,[],[],154.0,5.7,1.2,2.8,1.3,7.0,0.67
Poisson à l'andalouse riz safrané et courgettes grillées,3166352967037,"['en:meals', 'en:meals-with-fish', 'en:rice-dishes', 'en:microwave-meals']",1,[],['en:e164'],104.0,3.7,0.6,1.1,1.0,7.5,0.61
Emincés de boeuf sauce poivre & pommes de terre,3302746964026,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:condiments', 'en:meats-and-their-products', 'en:beef-and-its-products', 'en:meals', 'en:meats', 'en:beef', 'en:meals-with-meat', 'en:sauces', 'en:beef-dishes', 'en:microwave-meals', 'en:pepper-sauces', 'fr:e']",0,[],[],143.0,7.5,1.79,0.786,1.0,6.43,0.607
Le Filet de Poulet et ses Pommes de Terre à la Sarladaise,3302748427024,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:poultry-meals', 'en:meals-with-chicken', 'en:microwave-meals']",0,[],[],157.0,6.5,1.9,0.9,1.3,10.0,0.73
Paëlla royale aux petites gambas et au safran,3248830724971,"['en:seafood', 'en:fishes-and-their-products', 'en:fishes', 'en:frozen-foods', 'en:meals', 'en:meats-and-their-products', 'en:meals-with-meat', 'en:rice-dishes', 'en:combination-meals', 'en:frozen-ready-made-meals', 'en:microwave-meals', 'en:paella', 'fr:plats-a-base-de-mollusques']",0,[],[],98.0,2.5,0.6,1.2,0.8,5.4,0.79
Penne au saumon et crème d'épinards,3248832960025,"['en:meals', 'en:pasta-dishes', 'en:meals-with-fish', 'en:meals-with-salmon', 'en:microwave-meals', 'en:pasta-with-fish', 'en:pasta-with-salmon']",0,[],[],135.0,4.7,1.4,1.4,0.9,6.6,0.6
Le Parmentier de Boeuf Charolais purée à la crème fraîche,3302740030925,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:beef-dishes', 'en:microwave-meals', 'en:beef-cottage-pies']",1,[],['en:e392'],137.0,6.5,3.4,2.6,1.2,9.2,0.71
Parmentier de Poisson à la Ciboulette,3302741970107,"['en:seafood', 'en:meals', 'en:specific-products', 'en:fresh-foods', 'en:products-for-specific-diets', 'en:gratins', 'en:meals-with-fish', 'en:products-without-gluten', 'en:fresh-meals', 'en:potato-dishes', 'en:fish-gratin', 'en:microwave-meals', 'en:fish-brandade']",0,[],[],121.0,5.4,2.0,1.7,1.1,6.5,0.63
Spicy Mexican Rive,5010034014152,"['en:meals', 'en:microwave-meals', 'en:pots', 'en:rice-in-pots']",0,[],[],159.0,3.0,0.2,1.1,1.5,3.8,0.4925
Tajine de Légumes Grillés 1/2,3083681029994,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:vegetable-based-foods-and-beverages', 'en:canned-foods', 'en:meals', 'en:vegetables-based-foods', 'en:canned-plant-based-foods', 'en:canned-vegetables', 'en:prepared-vegetables', 'en:canned-meals', 'en:microwave-meals', 'en:plant-based-meals', 'en:tajine', 'en:vegetables-prepared-processed-shelf-stable', 'fr:melange-de-legumes-cuisines']",0,[],[],77.0,3.8,0.5,6.7,1.8,1.4,0.8
PastaBox - Tortellini Ricotta Epinards Sauce au parmesan,3242272250050,"['en:meals', 'en:fresh-foods', 'en:pasta-dishes', 'en:stuffed-pastas', 'en:fresh-meals', 'en:microwave-meals', 'en:tortellini', 'en:pots']",3,[],"['en:e202', 'en:e262', 'en:e262i', 'en:e330']",159.0,5.7,3.1,2.0,2.5,6.3,0.6
"Purée lentilles corail, potimarron",3175681104112,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:meals', 'en:vegetable-based-foods-and-beverages', 'en:prepared-vegetables', 'en:purees', 'en:mashed-vegetables', 'en:microwave-meals', 'en:plant-based-meals']",0,[],[],89.0,3.1,0.5,1.4,4.4,4.5,0.66
"Tagliatelles au Poulet 🐔, Champignons🍄Crème",3166352940054,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meals', 'en:fresh-foods', 'en:pasta-dishes', 'en:meals-with-meat', 'en:fresh-meals', 'en:poultry-meals', 'en:meals-with-chicken', 'en:microwave-meals', 'en:low-fat-prepared-meals', 'fr:platss-prepares']",0,[],[],103.0,2.4,0.9,1.0,0.9,7.8,0.88
Façon Chili,3175681210981,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:legumes-and-their-products', 'en:legumes', 'en:meals', 'en:vegetable-based-foods-and-beverages', 'en:bean-dishes', 'en:microwave-meals', 'en:plant-based-meals', 'en:chili-sin-carne', 'en:low-fat-prepared-meals']",0,[],[],111.0,3.5,0.4,2.3,6.9,7.6,0.66
"Orge, lentilles vertes, riz rouge au naturel",3175681120556,"['en:meals', 'fr:cereales-preparees', 'en:microwave-meals']",0,[],[],164.0,5.8,0.9,0.0,7.7,4.1,0.41
Pois cassés à la paysanne Bio - 300 g - Jardin Bio,3760020508562,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:legumes', 'en:seeds', 'en:legume-seeds', 'en:meals', 'en:pulses', 'en:prepared-vegetables', 'en:purees', 'en:mashed-vegetables', 'en:microwave-meals', 'en:plant-based-meals', 'en:mashed-split-peas', 'en:peas']",0,[],[],82.0,1.0,0.3,1.0,3.0,4.8,0.68
Frozen Baked Jacket Potatoes,5010228000145,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:frozen-foods', 'en:meals', 'en:frozen-plant-based-foods', 'en:prepared-potatoes', 'en:frozen-plant-based-foods-mixes', 'en:potatoes', 'en:microwave-meals', 'en:roasted-potatoes', 'en:frozen-baked-potatoes']",0,[],[],80.0,0.25,0.1,1.9,1.95,2.15,0.005
Aiguillettes de poulet au miel et aux épices semoule,3270160862481,"['en:meats-and-their-products', 'en:frozen-foods', 'en:meals', 'en:meats', 'en:chicken-and-its-products', 'en:poultries', 'en:meals-with-meat', 'en:savory-semolina-dishes', 'en:chickens', 'en:combination-meals', 'en:poultry-meals', 'en:frozen-ready-made-meals', 'en:meals-with-chicken', 'en:microwave-meals', 'en:low-fat-prepared-meals', 'fr:aiguillettes-de-poulet']",0,[],[],123.0,1.5,0.3,4.9,4.7,8.4,0.35
DUO DE QUINOA AUX LEGUMES,3478820013192,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meals', 'en:microwave-meals', 'en:plant-based-meals']",0,[],[],145.0,3.2,0.4,1.5,4.4,4.8,0.65
"La Paëlla Valenciana, poulet rôti, chorizo et fruits de mer",3302741859105,"['en:meals', 'en:meats-and-their-products', 'en:fresh-foods', 'en:refrigerated-foods', 'en:meals-with-meat', 'en:refrigerated-meals', 'en:rice-dishes', 'en:fresh-meals', 'en:poultry-meals', 'en:meals-with-chicken', 'en:microwave-meals', 'en:paella']",1,[],['en:e428'],182.0,8.0,1.6,0.7,1.2,11.0,0.71
Quinoa poulet et sésame,3478820003193,"['en:canned-foods', 'en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:poultry-meals', 'fr:cereales-preparees', 'en:meals-with-chicken', 'en:microwave-meals', 'en:quinoa-dishes']",0,[],[],175.0,6.9,1.2,3.0,6.5,6.9,0.7
Pad Thai,3175681259089,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:frozen-foods', 'en:meals', 'en:pasta-dishes', 'en:pastas', 'en:noodles', 'en:chinese-noodles', 'en:microwave-meals', 'en:pad-thai']",0,[],[],122.0,4.5,0.5,1.1,5.1,5.8,0.98
Parmentier de boeuf Aubrac,3338310000296,"['en:meals', 'en:meats-and-their-products', 'en:fresh-foods', 'en:meals-with-meat', 'en:beef-dishes', 'en:fresh-meals', 'en:microwave-meals', 'en:beef-cottage-pies']",0,[],[],172.0,11.0,3.6,1.7,1.7,6.3,15.0
"Escalope Milanaise, Dinde 100% filet",3166352967907,"['en:meats-and-their-products', 'en:meals', 'en:meats', 'en:fresh-foods', 'en:pasta-dishes', 'en:poultries', 'en:meals-with-meat', 'en:fresh-meals', 'en:poultry-meals', 'en:microwave-meals', 'en:turkey-dishes', 'fr:escalopes-milanaises-aux-spaghettis']",0,[],[],160.0,6.4,0.9,2.6,1.2,7.9,0.65
Quinoa Royal - Carottes jaunes et cumin,3175681248557,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meals', 'en:microwave-meals', 'en:plant-based-meals', 'en:low-fat-prepared-meals', 'en:quinoa-dishes']",0,[],[],90.0,2.4,0.2,2.0,3.6,3.3,0.68
Curry thaï,3175681281936,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meals', 'en:microwave-meals', 'en:plant-based-meals']",0,[],[],109.0,4.1,1.0,1.5,6.4,6.6,0.53
Le Rougail Saucisse et son riz créole,3302740031038,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:rice-dishes', 'en:pork-meals', 'en:microwave-meals', 'fr:rougail-saucisse']",0,[],[],155.0,7.6,2.1,1.9,1.3,5.1,0.725
Nouilles japonaises saveur boeuf teppanyaki,3229820765372,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:meals', 'en:cereals-and-their-products', 'en:dried-products', 'en:pastas', 'en:dried-products-to-be-rehydrated', 'en:meals-with-meat', 'en:noodles', 'en:beef-dishes', 'en:instant-noodles', 'en:chinese-noodles', 'en:instant-noodle-soups', 'en:microwave-meals']",1,[],['en:e635'],80.0,3.5,0.4,0.6,0.6,1.9,0.85
Pastabox Carbonara,3242272270256,"['en:meals', 'en:fresh-foods', 'en:pasta-dishes', 'en:fresh-meals', 'en:instant-pasta', 'en:microwave-meals', 'en:carbonara-style-pasta', 'en:pots']",4,[],"['en:e202', 'en:e250', 'en:e262', 'en:e262i', 'en:e316']",166.0,7.6,3.7,1.9,1.2,7.1,0.66
Orge & pruneaux a la marocaine,3175681137776,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:legumes-and-their-products', 'en:cereals-and-potatoes', 'en:legumes', 'en:seeds', 'en:cereals-and-their-products', 'en:meals', 'en:vegetable-based-foods-and-beverages', 'en:cereal-grains', 'en:fresh-foods', 'en:fresh-plant-based-foods', 'en:microwave-meals', 'en:plant-based-meals', 'en:barley', 'en:low-fat-prepared-meals', 'en:mix-of-cereals-and-legumes', 'fr:plats-a-base-d-orge']",0,[],[],137.0,3.2,0.4,4.7,5.1,5.6,0.7
Gnocchis au chèvre et aux épinards et à la sauce tomate,3270160860166,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:frozen-foods', 'en:meals', 'en:pasta-dishes', 'en:gnocchi', 'en:frozen-ready-made-meals', 'en:microwave-meals']",0,[],[],157.0,5.0,3.33,5.67,1.87,5.67,0.656
Quinotto Légumes verts Parmesan,3456300005837,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:meals', 'en:seeds', 'en:cereals-and-their-products', 'en:cereal-grains', 'en:microwave-meals', 'en:plant-based-meals', 'en:quinoa', 'en:quinoa-dishes']",0,[],[],132.0,3.9,1.4,2.5,3.1,7.6,0.7
Poulet & Purée de Courgettes pointe de crème fraîche,3302740975103,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:poultry-meals', 'en:meals-with-chicken', 'en:microwave-meals']",0,[],[],111.0,5.0,2.4,2.7,1.4,5.7,0.67
Lasagnes à la bolognaise,3166352968591,"['en:meats-and-their-products', 'en:meals', 'en:pasta-dishes', 'en:meals-with-meat', 'en:prepared-lasagne', 'en:beef-dishes', 'en:meat-lasagnas', 'en:microwave-meals', 'en:bolognese-lasagne']",0,[],[],136.0,5.3,2.6,3.3,1.0,7.5,0.67
Poulet et petites pâtes sauce aux champignons,3270160695881,"['en:meats-and-their-products', 'en:frozen-foods', 'en:meals', 'en:pasta-dishes', 'en:meals-with-meat', 'en:poultry-meals', 'en:frozen-ready-made-meals', 'en:meals-with-chicken', 'en:microwave-meals']",0,[],[],130.0,3.4,2.1,1.0,1.1,7.8,0.59
XtremBox - Radiatori  Bœuf Sauce au poivre,3242272261650,"['en:condiments', 'en:meals', 'en:meats-and-their-products', 'en:pasta-dishes', 'en:meals-with-meat', 'en:sauces', 'en:beef-dishes', 'en:instant-pasta', 'en:microwave-meals', 'en:pasta-with-meat', 'en:pasta-with-beef', 'en:pots']",2,[],"['en:e202', 'en:e262', 'en:e262i']",166.0,4.7,2.6,0.7,1.3,8.6,0.48
"Poêlée de gnocchis (tomates, mozzarella)",3270160860333,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:frozen-foods', 'en:meals', 'en:gnocchi', 'en:pan-fried-dishes', 'en:frozen-ready-made-meals', 'en:microwave-meals', 'en:potato-gnocchi', 'fr:gnocchis-surgeles']",1,[],['en:e330'],159.0,4.1,1.4,8.4,2.7,5.2,0.6
Cannelloni Ricotta et Epinards,3166352940115,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meals', 'en:pasta-dishes', 'en:stuffed-pastas', 'en:cannelloni', 'en:microwave-meals', 'en:plant-based-meals', 'en:low-fat-prepared-meals']",1,[],['en:e406'],79.0,2.7,0.9,2.8,1.7,3.3,0.725
Le Kebab de Poulet et sa Semoule à l'Orientale,3302748083022,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:savory-semolina-dishes', 'en:poultry-meals', 'en:meals-with-chicken', 'en:microwave-meals']",0,[],[],171.0,8.5,1.3,2.6,0.8,7.3,0.73
Émincés de poulet conchiglie complètes et légumes à l'italienne,3270160862870,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meats-and-their-products', 'en:frozen-foods', 'en:meals', 'en:pastas', 'en:meals-with-meat', 'en:combination-meals', 'en:poultry-meals', 'en:frozen-ready-made-meals', 'en:meals-with-chicken', 'en:microwave-meals', 'en:conchiglie', 'en:plats-prepares', 'en:plats-prepares-surgeles', 'en:plats-prepares-a-la-viande', 'en:plats-prepares-a-rechauffer-au-micro-ondes', 'en:plats-a-base-de-pates', 'en:plats-a-la-volaille', 'en:produits-a-la-viande', 'en:surgeles']",0,[],[],98.0,2.2,0.7,2.7,3.1,7.9,0.32
"Lasagnes saumon, epinard",3270160696871,"['en:frozen-foods', 'en:meals', 'en:pasta-dishes', 'en:meals-with-fish', 'en:prepared-lasagne', 'en:fish-lasagnas', 'en:meals-with-salmon', 'en:frozen-ready-made-meals', 'en:microwave-meals', 'en:salmon-lasagne', 'en:frozen-lasagne', 'en:salmon-and-spinach-lasagna']",0,[],[],102.0,3.7,1.9,1.7,1.5,6.3,0.7
Hachis parmentier les classiques du chef,4056489194873,"['en:meats-and-their-products', 'en:frozen-foods', 'en:meals', 'en:meals-with-meat', 'en:beef-dishes', 'en:microwave-meals', 'en:beef-cottage-pies']",0,[],[],141.0,7.7,4.5,2.8,,7.4,0.67
"Colin d'Alaska au citron et au basilic, risotto verde",3270160725915,"['en:frozen-foods', 'en:meals', 'en:meals-with-fish', 'en:rice-dishes', 'en:risottos', 'en:frozen-ready-made-meals', 'en:microwave-meals']",0,[],[],85.0,1.6,1.0,1.2,2.1,6.2,0.27
Boulghour de blé à la Tunisienne au Raz-El-Hanout,3175681072763,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:legumes-and-their-products', 'en:cereals-and-potatoes', 'en:legumes', 'en:cereals-and-their-products', 'en:meals', 'en:vegetable-based-foods-and-beverages', 'en:fresh-foods', 'en:fresh-plant-based-foods', 'en:savory-semolina-dishes', 'en:groats', 'en:prepared-couscous', 'fr:cereales-preparees', 'en:microwave-meals', 'en:plant-based-meals', 'en:wheat-groats', 'en:bulgur', 'en:bulgur-dishes', 'en:couscous-with-vegetables', 'en:low-fat-prepared-meals', 'en:mix-of-cereals-and-legumes']",1,[],['en:e330'],159.0,4.1,0.6,4.7,6.5,6.3,0.78
CremioBox - Poulet & Emmental râpé,3242272256854,"['en:meats-and-their-products', 'en:meals', 'en:pasta-dishes', 'en:meals-with-meat', 'en:instant-pasta', 'en:microwave-meals', 'en:pots']",2,[],"['en:e202', 'en:e262', 'en:e262i']",166.0,5.71,2.86,1.5,1.54,7.86,0.808
Blanquette de poulet,3248830691013,"['en:meats-and-their-products', 'en:meals', 'en:meals-with-meat', 'en:rice-dishes', 'en:poultry-meals', 'en:meals-with-chicken', 'en:microwave-meals', 'en:low-fat-prepared-meals', 'fr:blanquette-de-poulet']",0,[],[],97.0,2.8,1.2,1.3,1.1,6.4,0.75
Dahl,3175681259096,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meals', 'en:lentil-dishes', 'en:microwave-meals', 'en:plant-based-meals', 'fr:dahl']",0,[],[],92.0,3.9,0.8,2.1,5.7,4.6,0.8
"Dahl de lentilles corail, coco & épices",3760257091011,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:meals', 'en:rice-dishes', 'en:soups', 'en:reheatable-soups', 'en:vegetable-soups', 'en:lentil-dishes', 'en:microwave-meals', 'en:reheatable-vegetable-soups', 'en:lentil-soups']",0,[],[],144.0,4.6,3.1,1.1,2.7,5.4,0.76
Beef Ravioli,5000157068750,"['en:canned-foods', 'en:meats-and-their-products', 'en:meals', 'en:pasta-dishes', 'en:meals-with-meat', 'en:stuffed-pastas', 'en:beef-dishes', 'en:pasta-stuffed-with-meat', 'en:ravioli', 'en:canned-meals', 'en:meat-ravioli', 'en:microwave-meals', 'en:beef-ravioli', 'en:canned-raviolis']",0,[],[],74.0,1.6,0.7,3.1,0.8,2.5,0.6
Coquillettes au Jambon et au Fromage,3248832967277,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meats-and-their-products', 'en:meals', 'en:fresh-foods', 'en:pasta-dishes', 'en:pastas', 'en:meals-with-meat', 'en:fresh-meals', 'en:pork-meals', 'en:microwave-meals', 'fr:coquillettes', 'fr:coquillettes-jambon-fromage']",1,[],['en:e300'],164.0,7.7,3.0,1.0,0.7,7.3,0.61
"Cuisiné Lentilles, Millet & Petits légumes",3175681171442,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:legumes', 'en:seeds', 'en:legume-seeds', 'en:meals', 'en:microwave-meals', 'en:plant-based-meals']",1,[],['en:e412'],156.0,6.4,1.3,1.3,6.5,6.4,0.95
Tagliatelles à la carbonara,3270160634439,"['en:meats-and-their-products', 'en:frozen-foods', 'en:meals', 'en:pasta-dishes', 'en:meals-with-meat', 'en:pork-meals', 'en:frozen-ready-made-meals', 'en:microwave-meals', 'en:carbonara-style-pasta', 'en:tagliatelle-with-carbonara']",1,[],['en:e300'],162.0,8.9,5.1,1.1,1.1,6.9,0.66
Saumon sauce oseille & son riz pilaf,20224042,"['en:seafood', 'en:fishes-and-their-products', 'en:fishes', 'en:fatty-fishes', 'en:meals', 'en:pasta-dishes', 'en:meals-with-fish', 'en:rice-dishes', 'en:meals-with-salmon', 'en:salmons', 'en:microwave-meals', 'en:salmon-with-sorrel', 'fr:saumon-a-l-oseille-et-riz']",2,[],"['en:e14xx', 'en:e415']",150.0,6.7,2.0,0.7,0.6,7.1,0.7
Chicken tikka,5060084345539,"['en:meals', 'en:meals-with-meat', 'en:poultry-meals', 'en:lentil-dishes', 'en:meals-with-chicken', 'en:microwave-meals']",0,[],[],96.0,1.7,1.18,1.8,3.15,8.5,0.295
Couscous légumes du soleil,3760020508913,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:canned-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:meals', 'en:cereal-semolinas', 'en:savory-semolina-dishes', 'en:prepared-couscous', 'en:wheat-semolinas', 'fr:cereales-preparees', 'en:canned-meals', 'en:durum-wheat-semolinas', 'en:microwave-meals', 'en:couscous-with-vegetables']",0,[],[],147.0,3.3,0.5,3.0,2.8,4.0,0.66
Gratin de Choux-Fleurs au Jambon & à l'emmental,3302744121025,"['en:meals', 'en:gratins', 'en:microwave-meals', 'en:vegetable-gratins', 'en:cauliflower-gratins']",2,[],"['en:e300', 'en:e428']",98.9,5.71,3.5,2.21,1.0,7.5,0.71
"Crevettes à l'indienne, lentilles corail et légumes",3270160695621,"['en:meals', 'en:frozen-foods', 'en:combination-meals', 'en:frozen-ready-made-meals', 'en:lentil-dishes', 'en:meals-with-shellfish', 'en:microwave-meals', 'en:meals-with-shrimps']",0,[],[],93.0,2.8,1.4,1.7,3.1,8.1,0.33
